index,latency_ns,revision,revision_present,output_probe
0,86271,1005,True,-0.6450552940368652
1,86976,1006,True,-0.7227338552474976
2,83014,1007,True,-0.7925189733505249
3,83197,1008,True,-0.8568748235702515
4,82688,1009,True,-0.9114580750465393
5,82307,1010,True,-0.9656143188476562
6,81956,1011,True,-1.0166444778442383
7,82087,1012,True,-1.0674688816070557
8,82266,1013,True,-1.1145856380462646
9,81975,1014,True,-1.1540170907974243
10,82135,1015,True,-1.1885720491409302
11,81999,1016,True,-1.2167845964431763
12,84082,1017,True,-1.242681860923767
13,82742,1018,True,-1.2677175998687744
14,81388,1019,True,-1.2885178327560425
15,82286,1020,True,-1.3059388399124146
16,81345,1021,True,-1.3188451528549194
17,81580,1022,True,-1.3303632736206055
18,81507,1023,True,-1.340039610862732
19,82574,1024,True,-1.3480418920516968
20,81124,1025,True,-1.3517463207244873
21,81962,1026,True,-1.3540152311325073
22,81491,1027,True,-1.3519519567489624
23,83967,1028,True,-1.345444679260254
24,81125,1029,True,-1.3378039598464966
25,82154,1030,True,-1.3292657136917114
26,80884,1031,True,-1.3176777362823486
27,82417,1032,True,-1.3030309677124023
28,81323,1033,True,-1.2819935083389282
29,81493,1034,True,-1.2562748193740845
30,81742,1035,True,-1.2276681661605835
31,81952,1036,True,-1.1929657459259033
32,81881,1037,True,-1.1496286392211914
33,82161,1038,True,-1.0950809717178345
34,82649,1039,True,-1.0278855562210083
35,81915,1040,True,-0.9542962312698364
36,81500,1041,True,-0.8665689826011658
37,81731,1042,True,-0.7609890699386597
38,81426,1043,True,-0.6263324022293091
39,81791,1044,True,-0.4613550007343292
40,80794,1045,True,-0.2747792899608612
41,82199,1046,True,-0.08334271609783173
42,81800,1047,True,0.09975647181272507
43,86818,1048,True,0.27296188473701477
44,81901,1049,True,0.4357767403125763
45,48590959,1050,True,-0.24028226733207703
46,92512,1051,True,-0.30693739652633667
47,85471,1052,True,-0.3863624334335327
48,84175,1053,True,-0.4736209511756897
49,82977,1054,True,-0.5607803463935852
50,86832,1055,True,-0.6450552940368652
51,83242,1056,True,-0.7227338552474976
52,82896,1057,True,-0.7925189733505249
53,82610,1058,True,-0.8568748235702515
54,83171,1059,True,-0.9114580750465393
55,82717,1060,True,-0.9656143188476562
56,82928,1061,True,-1.0166444778442383
57,82635,1062,True,-1.0674688816070557
58,82328,1063,True,-1.1145856380462646
59,81955,1064,True,-1.1540170907974243
60,84628,1065,True,-1.1885720491409302
61,81557,1066,True,-1.2167845964431763
62,83121,1067,True,-1.242681860923767
63,81732,1068,True,-1.2677175998687744
64,83447,1069,True,-1.2885178327560425
65,82331,1070,True,-1.3059388399124146
66,83178,1071,True,-1.3188451528549194
67,82452,1072,True,-1.3303632736206055
68,83188,1073,True,-1.340039610862732
69,82112,1074,True,-1.3480418920516968
70,83437,1075,True,-1.3517463207244873
71,84988,1076,True,-1.3540152311325073
72,83398,1077,True,-1.3519519567489624
73,82340,1078,True,-1.345444679260254
74,82811,1079,True,-1.3378039598464966
75,82560,1080,True,-1.3292657136917114
76,83822,1081,True,-1.3176777362823486
77,82733,1082,True,-1.3030309677124023
78,83475,1083,True,-1.2819935083389282
79,82327,1084,True,-1.2562748193740845
80,83122,1085,True,-1.2276681661605835
81,82766,1086,True,-1.1929657459259033
82,85502,1087,True,-1.1496286392211914
83,82709,1088,True,-1.0950809717178345
84,83265,1089,True,-1.0278855562210083
85,82793,1090,True,-0.9542962312698364
86,83128,1091,True,-0.8665689826011658
87,82794,1092,True,-0.7609890699386597
88,83356,1093,True,-0.6263324022293091
89,82850,1094,True,-0.4613550007343292
90,83218,1095,True,-0.2747792899608612
91,83270,1096,True,-0.08334271609783173
92,83603,1097,True,0.09975647181272507
93,85128,1098,True,0.27296188473701477
94,83832,1099,True,0.4357767403125763
95,48171236,1100,True,-0.24028226733207703
96,88598,1101,True,-0.30693739652633667
97,85316,1102,True,-0.3863624334335327
98,83240,1103,True,-0.4736209511756897
99,83796,1104,True,-0.5607803463935852
