index,latency_ns,revision,revision_present,output_probe
0,48268800,1005,True,-0.23716722428798676
1,47783600,1006,True,-0.23716722428798676
2,47794526,1007,True,-0.23716722428798676
3,48007252,1008,True,-0.23716722428798676
4,46235587,1009,True,-0.23716722428798676
5,46273899,1010,True,-0.23716722428798676
6,46232941,1011,True,-0.23716722428798676
7,45860113,1012,True,-0.23716722428798676
8,45238763,1013,True,-0.23716722428798676
9,45284736,1014,True,-0.23716722428798676
10,45294708,1015,True,-0.23716722428798676
11,45617773,1016,True,-0.23716722428798676
12,45251867,1017,True,-0.23716722428798676
13,45223438,1018,True,-0.23716722428798676
14,45280514,1019,True,-0.23716722428798676
15,45248705,1020,True,-0.23716722428798676
16,45260262,1021,True,-0.23716722428798676
17,45310745,1022,True,-0.23716722428798676
18,45592706,1023,True,-0.23716722428798676
19,45278964,1024,True,-0.23716722428798676
20,45244126,1025,True,-0.23716722428798676
21,45842269,1026,True,-0.23716722428798676
22,45259492,1027,True,-0.23716722428798676
23,45241361,1028,True,-0.23716722428798676
24,45250514,1029,True,-0.23716722428798676
25,45290614,1030,True,-0.23716722428798676
26,45320591,1031,True,-0.23716722428798676
27,45656425,1032,True,-0.23716722428798676
28,45245118,1033,True,-0.23716722428798676
29,45302007,1034,True,-0.23716722428798676
