index,latency_ns,revision,revision_present,output_probe
0,16983248,1005,True,0.1246703639626503
1,17354920,1006,True,0.1246703639626503
2,16978473,1007,True,0.1246703639626503
3,16967837,1008,True,0.1246703639626503
4,17332571,1009,True,0.1246703639626503
5,16981222,1010,True,0.1246703639626503
6,17344364,1011,True,0.1246703639626503
7,16971136,1012,True,0.1246703639626503
8,17270352,1013,True,0.1246703639626503
9,16700736,1014,True,0.1246703639626503
10,16406510,1015,True,0.1246703639626503
11,16737564,1016,True,0.1246703639626503
12,16412747,1017,True,0.1246703639626503
13,16758897,1018,True,0.1246703639626503
14,16404151,1019,True,0.1246703639626503
15,16696573,1020,True,0.1246703639626503
16,16406265,1021,True,0.1246703639626503
17,16777505,1022,True,0.1246703639626503
18,16757669,1023,True,0.1246703639626503
19,16422218,1024,True,0.1246703639626503
20,16700857,1025,True,0.1246703639626503
21,16250019,1026,True,0.1246703639626503
22,16056455,1027,True,0.1246703639626503
23,16391437,1028,True,0.1246703639626503
24,16060916,1029,True,0.1246703639626503
25,16051875,1030,True,0.1246703639626503
26,16394781,1031,True,0.1246703639626503
27,16063702,1032,True,0.1246703639626503
28,16433726,1033,True,0.1246703639626503
29,16109337,1034,True,0.1246703639626503
30,16492785,1035,True,0.1246703639626503
31,16099986,1036,True,0.1246703639626503
32,16130852,1037,True,0.1246703639626503
33,16399047,1038,True,0.1246703639626503
34,16115206,1039,True,0.1246703639626503
35,16402160,1040,True,0.1246703639626503
36,16106521,1041,True,0.1246703639626503
37,16114262,1042,True,0.1246703639626503
38,16533259,1043,True,0.1246703639626503
39,16114771,1044,True,0.1246703639626503
40,16429313,1045,True,0.1246703639626503
41,16109299,1046,True,0.1246703639626503
42,16400158,1047,True,0.1246703639626503
43,16116879,1048,True,0.1246703639626503
44,16100789,1049,True,0.1246703639626503
45,16468609,1050,True,0.1246703639626503
46,16103413,1051,True,0.1246703639626503
47,16107897,1052,True,0.1246703639626503
48,16419766,1053,True,0.1246703639626503
49,16098301,1054,True,0.1246703639626503
50,16488862,1055,True,0.1246703639626503
51,16116906,1056,True,0.1246703639626503
52,16487451,1057,True,0.1246703639626503
53,16132180,1058,True,0.1246703639626503
54,16120323,1059,True,0.1246703639626503
55,16445675,1060,True,0.1246703639626503
56,16120822,1061,True,0.1246703639626503
57,16389960,1062,True,0.1246703639626503
58,16129138,1063,True,0.1246703639626503
59,16103839,1064,True,0.1246703639626503
60,16519795,1065,True,0.1246703639626503
61,16103174,1066,True,0.1246703639626503
62,16401424,1067,True,0.1246703639626503
63,16109324,1068,True,0.1246703639626503
64,16398596,1069,True,0.1246703639626503
65,16108914,1070,True,0.1246703639626503
66,16109523,1071,True,0.1246703639626503
67,16500612,1072,True,0.1246703639626503
68,16107221,1073,True,0.1246703639626503
69,16110722,1074,True,0.1246703639626503
70,16446709,1075,True,0.1246703639626503
71,16104515,1076,True,0.1246703639626503
72,16478423,1077,True,0.1246703639626503
73,16100891,1078,True,0.1246703639626503
74,16130472,1079,True,0.1246703639626503
75,16405018,1080,True,0.1246703639626503
76,16116547,1081,True,0.1246703639626503
77,16426779,1082,True,0.1246703639626503
78,16108839,1083,True,0.1246703639626503
79,17049995,1084,True,0.1246703639626503
80,16103357,1085,True,0.1246703639626503
81,16106389,1086,True,0.1246703639626503
82,16427765,1087,True,0.1246703639626503
83,16121907,1088,True,0.1246703639626503
84,16397146,1089,True,0.1246703639626503
85,16103846,1090,True,0.1246703639626503
86,16102529,1091,True,0.1246703639626503
87,16505337,1092,True,0.1246703639626503
88,16109681,1093,True,0.1246703639626503
89,16109862,1094,True,0.1246703639626503
90,16400427,1095,True,0.1246703639626503
91,16107268,1096,True,0.1246703639626503
92,16445355,1097,True,0.1246703639626503
93,16110627,1098,True,0.1246703639626503
94,16478857,1099,True,0.1246703639626503
95,16114605,1100,True,0.1246703639626503
96,16105945,1101,True,0.1246703639626503
97,16428192,1102,True,0.1246703639626503
98,16121276,1103,True,0.1246703639626503
99,16486626,1104,True,0.1246703639626503
