index,latency_ns,revision,revision_present,output_probe
0,85631,1000,True,-0.6450552940368652
1,87122,1000,True,-0.7227338552474976
2,82615,1000,True,-0.7925189733505249
3,83716,1000,True,-0.8568748235702515
4,83240,1000,True,-0.9114580750465393
5,81793,1000,True,-0.9656143188476562
6,82252,1000,True,-1.0166444778442383
7,82869,1000,True,-1.0674688816070557
8,82445,1000,True,-1.1145856380462646
9,82991,1000,True,-1.1540170907974243
10,83042,1000,True,-1.1885720491409302
11,82510,1000,True,-1.2167845964431763
12,85564,1000,True,-1.242681860923767
13,83159,1000,True,-1.2677175998687744
14,83035,1000,True,-1.2885178327560425
15,82480,1000,True,-1.3059388399124146
16,81644,1000,True,-1.3188451528549194
17,82522,1000,True,-1.3303632736206055
18,82205,1000,True,-1.340039610862732
19,82888,1000,True,-1.3480418920516968
20,81853,1000,True,-1.3517463207244873
21,82023,1000,True,-1.3540152311325073
22,81980,1000,True,-1.3519519567489624
23,84297,1000,True,-1.345444679260254
24,81980,1000,True,-1.3378039598464966
25,82040,1000,True,-1.3292657136917114
26,81910,1000,True,-1.3176777362823486
27,82584,1000,True,-1.3030309677124023
28,82471,1000,True,-1.2819935083389282
29,81674,1000,True,-1.2562748193740845
30,81965,1000,True,-1.2276681661605835
31,82849,1000,True,-1.1929657459259033
32,82771,1000,True,-1.1496286392211914
33,82333,1000,True,-1.0950809717178345
34,83144,1000,True,-1.0278855562210083
35,82373,1000,True,-0.9542962312698364
36,82994,1000,True,-0.8665689826011658
37,82718,1000,True,-0.7609890699386597
38,82445,1000,True,-0.6263324022293091
39,83139,1000,True,-0.4613550007343292
40,81790,1000,True,-0.2747792899608612
41,82640,1000,True,-0.08334271609783173
42,82483,1000,True,0.09975647181272507
43,82682,1000,True,0.27296188473701477
44,82948,1000,True,0.4357767403125763
45,30632341,1000,True,-0.24028226733207703
46,90224,1000,True,-0.30693739652633667
47,85562,1000,True,-0.3863624334335327
48,84387,1000,True,-0.4736209511756897
49,86200,1000,True,-0.5607803463935852
50,83690,1000,True,-0.6450552940368652
51,84076,1000,True,-0.7227338552474976
52,84408,1000,True,-0.7925189733505249
53,84025,1000,True,-0.8568748235702515
54,83268,1000,True,-0.9114580750465393
55,84187,1000,True,-0.9656143188476562
56,84534,1000,True,-1.0166444778442383
57,83719,1000,True,-1.0674688816070557
58,83095,1000,True,-1.1145856380462646
59,83483,1000,True,-1.1540170907974243
60,83854,1000,True,-1.1885720491409302
61,83371,1000,True,-1.2167845964431763
62,82371,1000,True,-1.242681860923767
63,83242,1000,True,-1.2677175998687744
64,83629,1000,True,-1.2885178327560425
65,84022,1000,True,-1.3059388399124146
66,82978,1000,True,-1.3188451528549194
67,83755,1000,True,-1.3303632736206055
68,83787,1000,True,-1.340039610862732
69,84072,1000,True,-1.3480418920516968
70,84209,1000,True,-1.3517463207244873
71,84229,1000,True,-1.3540152311325073
72,84016,1000,True,-1.3519519567489624
73,83466,1000,True,-1.345444679260254
74,83196,1000,True,-1.3378039598464966
75,83768,1000,True,-1.3292657136917114
76,83326,1000,True,-1.3176777362823486
77,83099,1000,True,-1.3030309677124023
78,82664,1000,True,-1.2819935083389282
79,83395,1000,True,-1.2562748193740845
80,83537,1000,True,-1.2276681661605835
81,86730,1000,True,-1.1929657459259033
82,84430,1000,True,-1.1496286392211914
83,84213,1000,True,-1.0950809717178345
84,83210,1000,True,-1.0278855562210083
85,83411,1000,True,-0.9542962312698364
86,82848,1000,True,-0.8665689826011658
87,83555,1000,True,-0.7609890699386597
88,83455,1000,True,-0.6263324022293091
89,83912,1000,True,-0.4613550007343292
90,83814,1000,True,-0.2747792899608612
91,84146,1000,True,-0.08334271609783173
92,86199,1000,True,0.09975647181272507
93,83737,1000,True,0.27296188473701477
94,83596,1000,True,0.4357767403125763
95,30957399,1000,True,-0.24028226733207703
96,89449,1000,True,-0.30693739652633667
97,89779,1000,True,-0.3863624334335327
98,83729,1000,True,-0.4736209511756897
99,84499,1000,True,-0.5607803463935852
