index,latency_ns,revision,revision_present,output_probe
0,85634,1000,False,-0.6450552940368652
1,84718,1000,False,-0.7227338552474976
2,81786,1000,False,-0.7925189733505249
3,83002,1000,False,-0.8568748235702515
4,83404,1000,False,-0.9114580750465393
5,83176,1000,False,-0.9656143188476562
6,82407,1000,False,-1.0166444778442383
7,82506,1000,False,-1.0674688816070557
8,81446,1000,False,-1.1145856380462646
9,82567,1000,False,-1.1540170907974243
10,84202,1000,False,-1.1885720491409302
11,82166,1000,False,-1.2167845964431763
12,82266,1000,False,-1.242681860923767
13,82167,1000,False,-1.2677175998687744
14,82200,1000,False,-1.2885178327560425
15,81835,1000,False,-1.3059388399124146
16,81989,1000,False,-1.3188451528549194
17,81959,1000,False,-1.3303632736206055
18,81416,1000,False,-1.340039610862732
19,81932,1000,False,-1.3480418920516968
20,81199,1000,False,-1.3517463207244873
21,84529,1000,False,-1.3540152311325073
22,81426,1000,False,-1.3519519567489624
23,82262,1000,False,-1.345444679260254
24,81434,1000,False,-1.3378039598464966
25,82040,1000,False,-1.3292657136917114
26,81500,1000,False,-1.3176777362823486
27,82019,1000,False,-1.3030309677124023
28,81804,1000,False,-1.2819935083389282
29,81818,1000,False,-1.2562748193740845
30,82113,1000,False,-1.2276681661605835
31,82379,1000,False,-1.1929657459259033
32,84692,1000,False,-1.1496286392211914
33,82747,1000,False,-1.0950809717178345
34,81911,1000,False,-1.0278855562210083
35,82714,1000,False,-0.9542962312698364
36,82374,1000,False,-0.8665689826011658
37,82145,1000,False,-0.7609890699386597
38,81498,1000,False,-0.6263324022293091
39,82621,1000,False,-0.4613550007343292
40,82224,1000,False,-0.2747792899608612
41,81202,1000,False,-0.08334271609783173
42,81443,1000,False,0.09975647181272507
43,85231,1000,False,0.27296188473701477
44,82312,1000,False,0.4357767403125763
45,48287656,1000,False,-0.24028226733207703
46,93588,1000,False,-0.30693739652633667
47,85265,1000,False,-0.3863624334335327
48,84039,1000,False,-0.4736209511756897
49,83388,1000,False,-0.5607803463935852
50,83241,1000,False,-0.6450552940368652
51,84745,1000,False,-0.7227338552474976
52,83488,1000,False,-0.7925189733505249
53,83389,1000,False,-0.8568748235702515
54,83077,1000,False,-0.9114580750465393
55,83203,1000,False,-0.9656143188476562
56,82812,1000,False,-1.0166444778442383
57,82563,1000,False,-1.0674688816070557
58,83153,1000,False,-1.1145856380462646
59,81880,1000,False,-1.1540170907974243
60,82575,1000,False,-1.1885720491409302
61,81730,1000,False,-1.2167845964431763
62,84160,1000,False,-1.242681860923767
63,82997,1000,False,-1.2677175998687744
64,83018,1000,False,-1.2885178327560425
65,83247,1000,False,-1.3059388399124146
66,83117,1000,False,-1.3188451528549194
67,88976,1000,False,-1.3303632736206055
68,83833,1000,False,-1.340039610862732
69,82904,1000,False,-1.3480418920516968
70,82872,1000,False,-1.3517463207244873
71,83158,1000,False,-1.3540152311325073
72,85426,1000,False,-1.3519519567489624
73,82356,1000,False,-1.345444679260254
74,83221,1000,False,-1.3378039598464966
75,82989,1000,False,-1.3292657136917114
76,83319,1000,False,-1.3176777362823486
77,83272,1000,False,-1.3030309677124023
78,82757,1000,False,-1.2819935083389282
79,82674,1000,False,-1.2562748193740845
80,84016,1000,False,-1.2276681661605835
81,83448,1000,False,-1.1929657459259033
82,82985,1000,False,-1.1496286392211914
83,85083,1000,False,-1.0950809717178345
84,83312,1000,False,-1.0278855562210083
85,92608,1000,False,-0.9542962312698364
86,84931,1000,False,-0.8665689826011658
87,82638,1000,False,-0.7609890699386597
88,83262,1000,False,-0.6263324022293091
89,82553,1000,False,-0.4613550007343292
90,83322,1000,False,-0.2747792899608612
91,83165,1000,False,-0.08334271609783173
92,83335,1000,False,0.09975647181272507
93,84500,1000,False,0.27296188473701477
94,86586,1000,False,0.4357767403125763
95,48696275,1000,False,-0.24028226733207703
96,88933,1000,False,-0.30693739652633667
97,87594,1000,False,-0.3863624334335327
98,83364,1000,False,-0.4736209511756897
99,84260,1000,False,-0.5607803463935852
