index,latency_ns,revision,revision_present,output_probe
0,47805520,1005,True,-0.2315310686826706
1,47313323,1006,True,-0.2315310686826706
2,47995843,1007,True,-0.2315310686826706
3,47365706,1008,True,-0.2315310686826706
4,47288746,1009,True,-0.2315310686826706
5,46012892,1010,True,-0.2315310686826706
6,46030005,1011,True,-0.2315310686826706
7,46276305,1012,True,-0.2315310686826706
8,45733659,1013,True,-0.2315310686826706
9,45230546,1014,True,-0.2315310686826706
10,45277495,1015,True,-0.2315310686826706
11,45201596,1016,True,-0.2315310686826706
12,45221442,1017,True,-0.2315310686826706
13,45488785,1018,True,-0.2315310686826706
14,45195407,1019,True,-0.2315310686826706
15,45214767,1020,True,-0.2315310686826706
16,45230976,1021,True,-0.2315310686826706
17,45233769,1022,True,-0.2315310686826706
18,45172697,1023,True,-0.2315310686826706
19,45217356,1024,True,-0.2315310686826706
20,45231345,1025,True,-0.2315310686826706
21,45262474,1026,True,-0.2315310686826706
22,45582351,1027,True,-0.2315310686826706
23,45633898,1028,True,-0.2315310686826706
24,45192700,1029,True,-0.2315310686826706
25,45208979,1030,True,-0.2315310686826706
26,45219495,1031,True,-0.2315310686826706
27,45181998,1032,True,-0.2315310686826706
28,45525407,1033,True,-0.2315310686826706
29,45180509,1034,True,-0.2315310686826706
