index,latency_ns,revision,revision_present,output_probe
0,47419652,1005,True,-0.23939481377601624
1,47487429,1006,True,-0.23939481377601624
2,47434112,1007,True,-0.23939481377601624
3,47783808,1008,True,-0.23939481377601624
4,46652045,1009,True,-0.23939481377601624
5,46050986,1010,True,-0.23939481377601624
6,46101970,1011,True,-0.23939481377601624
7,46041448,1012,True,-0.23939481377601624
8,45677909,1013,True,-0.23939481377601624
9,45244633,1014,True,-0.23939481377601624
10,45242791,1015,True,-0.23939481377601624
11,45586980,1016,True,-0.23939481377601624
12,45215212,1017,True,-0.23939481377601624
13,45210366,1018,True,-0.23939481377601624
14,45198668,1019,True,-0.23939481377601624
15,45163125,1020,True,-0.23939481377601624
16,45124026,1021,True,-0.23939481377601624
17,45559763,1022,True,-0.23939481377601624
18,45161784,1023,True,-0.23939481377601624
19,45185823,1024,True,-0.23939481377601624
20,45214717,1025,True,-0.23939481377601624
21,45199241,1026,True,-0.23939481377601624
22,45196800,1027,True,-0.23939481377601624
23,45197144,1028,True,-0.23939481377601624
24,45177016,1029,True,-0.23939481377601624
25,45238466,1030,True,-0.23939481377601624
26,45974579,1031,True,-0.23939481377601624
27,45211455,1032,True,-0.23939481377601624
28,45187636,1033,True,-0.23939481377601624
29,45164309,1034,True,-0.23939481377601624
