index,latency_ns,revision,revision_present,output_probe
0,86066,1000,True,-0.9656143188476562
1,84683,1000,True,-1.0166444778442383
2,82949,1000,True,-1.0674688816070557
3,82110,1000,True,-1.1145856380462646
4,81538,1000,True,-1.1540170907974243
5,82158,1000,True,-1.1885720491409302
6,82885,1000,True,-1.2167845964431763
7,81690,1000,True,-1.242681860923767
8,82479,1000,True,-1.2677175998687744
9,81769,1000,True,-1.2885178327560425
10,82055,1000,True,-1.3059388399124146
11,81553,1000,True,-1.3188451528549194
12,81566,1000,True,-1.3303632736206055
13,81707,1000,True,-1.340039610862732
14,81714,1000,True,-1.3480418920516968
15,81756,1000,True,-1.3517463207244873
16,82033,1000,True,-1.3540152311325073
17,82243,1000,True,-1.3519519567489624
18,81562,1000,True,-1.345444679260254
19,81597,1000,True,-1.3378039598464966
20,83041,1000,True,-1.3292657136917114
21,82023,1000,True,-1.3176777362823486
22,81719,1000,True,-1.3030309677124023
23,82328,1000,True,-1.2819935083389282
24,82490,1000,True,-1.2562748193740845
25,82122,1000,True,-1.2276681661605835
26,81841,1000,True,-1.1929657459259033
27,82717,1000,True,-1.1496286392211914
28,81725,1000,True,-1.0950809717178345
29,81367,1000,True,-1.0278855562210083
30,82439,1000,True,-0.9542962312698364
31,81969,1000,True,-0.8665689826011658
32,82515,1000,True,-0.7609890699386597
33,82391,1000,True,-0.6263324022293091
34,82628,1000,True,-0.4613550007343292
35,82056,1000,True,-0.2747792899608612
36,81842,1000,True,-0.08334271609783173
37,82102,1000,True,0.09975647181272507
38,83281,1000,True,0.27296188473701477
39,81793,1000,True,0.4357767403125763
40,30672687,1000,True,-0.24028226733207703
41,90273,1000,True,-0.30693739652633667
42,85029,1000,True,-0.3863624334335327
43,84162,1000,True,-0.4736209511756897
44,83254,1000,True,-0.5607803463935852
45,82990,1000,True,-0.6450552940368652
46,83459,1000,True,-0.7227338552474976
47,82547,1000,True,-0.7925189733505249
48,86010,1000,True,-0.8568748235702515
49,83214,1000,True,-0.9114580750465393
50,83636,1000,True,-0.9656143188476562
51,101441,1000,True,-1.0166444778442383
52,83628,1000,True,-1.0674688816070557
53,83918,1000,True,-1.1145856380462646
54,83741,1000,True,-1.1540170907974243
55,83017,1000,True,-1.1885720491409302
56,83117,1000,True,-1.2167845964431763
57,83499,1000,True,-1.242681860923767
58,82874,1000,True,-1.2677175998687744
59,84656,1000,True,-1.2885178327560425
60,83458,1000,True,-1.3059388399124146
