index,latency_ns,revision,revision_present,output_probe
0,83554,1000,False,-0.9656143188476562
1,82516,1000,False,-1.0166444778442383
2,81937,1000,False,-1.0674688816070557
3,81892,1000,False,-1.1145856380462646
4,82317,1000,False,-1.1540170907974243
5,82828,1000,False,-1.1885720491409302
6,81953,1000,False,-1.2167845964431763
7,82360,1000,False,-1.242681860923767
8,82248,1000,False,-1.2677175998687744
9,81918,1000,False,-1.2885178327560425
10,85398,1000,False,-1.3059388399124146
11,81395,1000,False,-1.3188451528549194
12,81514,1000,False,-1.3303632736206055
13,81369,1000,False,-1.340039610862732
14,82699,1000,False,-1.3480418920516968
15,81437,1000,False,-1.3517463207244873
16,81913,1000,False,-1.3540152311325073
17,82095,1000,False,-1.3519519567489624
18,81820,1000,False,-1.345444679260254
19,81613,1000,False,-1.3378039598464966
20,81955,1000,False,-1.3292657136917114
21,80932,1000,False,-1.3176777362823486
22,81674,1000,False,-1.3030309677124023
23,82183,1000,False,-1.2819935083389282
24,82382,1000,False,-1.2562748193740845
25,81718,1000,False,-1.2276681661605835
26,81687,1000,False,-1.1929657459259033
27,86088,1000,False,-1.1496286392211914
28,81955,1000,False,-1.0950809717178345
29,81762,1000,False,-1.0278855562210083
30,81806,1000,False,-0.9542962312698364
31,81726,1000,False,-0.8665689826011658
32,83226,1000,False,-0.7609890699386597
33,82087,1000,False,-0.6263324022293091
34,82144,1000,False,-0.4613550007343292
35,82104,1000,False,-0.2747792899608612
36,81776,1000,False,-0.08334271609783173
37,82194,1000,False,0.09975647181272507
38,82556,1000,False,0.27296188473701477
39,81591,1000,False,0.4357767403125763
40,48165481,1000,False,-0.24028226733207703
41,91627,1000,False,-0.30693739652633667
42,86909,1000,False,-0.3863624334335327
43,84624,1000,False,-0.4736209511756897
44,83586,1000,False,-0.5607803463935852
45,83682,1000,False,-0.6450552940368652
46,84338,1000,False,-0.7227338552474976
47,83267,1000,False,-0.7925189733505249
48,82693,1000,False,-0.8568748235702515
49,83180,1000,False,-0.9114580750465393
50,82453,1000,False,-0.9656143188476562
51,84270,1000,False,-1.0166444778442383
52,82837,1000,False,-1.0674688816070557
53,82908,1000,False,-1.1145856380462646
54,82463,1000,False,-1.1540170907974243
55,103832,1000,False,-1.1885720491409302
56,82156,1000,False,-1.2167845964431763
57,83327,1000,False,-1.242681860923767
58,83110,1000,False,-1.2677175998687744
59,84137,1000,False,-1.2885178327560425
60,82752,1000,False,-1.3059388399124146
61,83125,1000,False,-1.3188451528549194
62,84072,1000,False,-1.3303632736206055
63,87286,1000,False,-1.340039610862732
64,83082,1000,False,-1.3480418920516968
65,83752,1000,False,-1.3517463207244873
66,83440,1000,False,-1.3540152311325073
67,83518,1000,False,-1.3519519567489624
68,83707,1000,False,-1.345444679260254
69,390259,1000,False,-1.3378039598464966
70,83399,1000,False,-1.3292657136917114
71,83549,1000,False,-1.3176777362823486
72,81713,1000,False,-1.3030309677124023
73,82388,1000,False,-1.2819935083389282
74,83448,1000,False,-1.2562748193740845
75,83079,1000,False,-1.2276681661605835
76,82261,1000,False,-1.1929657459259033
77,82639,1000,False,-1.1496286392211914
78,82357,1000,False,-1.0950809717178345
79,82790,1000,False,-1.0278855562210083
80,82154,1000,False,-0.9542962312698364
81,84976,1000,False,-0.8665689826011658
82,83202,1000,False,-0.7609890699386597
83,83457,1000,False,-0.6263324022293091
84,83000,1000,False,-0.4613550007343292
85,83255,1000,False,-0.2747792899608612
86,83152,1000,False,-0.08334271609783173
87,83608,1000,False,0.09975647181272507
88,82860,1000,False,0.27296188473701477
89,84043,1000,False,0.4357767403125763
90,48165821,1000,False,-0.24028226733207703
91,92334,1000,False,-0.30693739652633667
92,85425,1000,False,-0.3863624334335327
93,84367,1000,False,-0.4736209511756897
94,84005,1000,False,-0.5607803463935852
95,84453,1000,False,-0.6450552940368652
96,83660,1000,False,-0.7227338552474976
97,82509,1000,False,-0.7925189733505249
98,83589,1000,False,-0.8568748235702515
99,82910,1000,False,-0.9114580750465393
100,83455,1000,False,-0.9656143188476562
101,82850,1000,False,-1.0166444778442383
102,83943,1000,False,-1.0674688816070557
103,83662,1000,False,-1.1145856380462646
104,83802,1000,False,-1.1540170907974243
105,82861,1000,False,-1.1885720491409302
106,83188,1000,False,-1.2167845964431763
107,82419,1000,False,-1.242681860923767
108,82493,1000,False,-1.2677175998687744
109,82930,1000,False,-1.2885178327560425
110,83074,1000,False,-1.3059388399124146
111,83005,1000,False,-1.3188451528549194
112,83164,1000,False,-1.3303632736206055
113,82545,1000,False,-1.340039610862732
114,82603,1000,False,-1.3480418920516968
115,82658,1000,False,-1.3517463207244873
116,82758,1000,False,-1.3540152311325073
117,82037,1000,False,-1.3519519567489624
118,82187,1000,False,-1.345444679260254
119,83027,1000,False,-1.3378039598464966
120,83412,1000,False,-1.3292657136917114
121,82786,1000,False,-1.3176777362823486
122,82763,1000,False,-1.3030309677124023
123,86570,1000,False,-1.2819935083389282
124,82603,1000,False,-1.2562748193740845
125,81959,1000,False,-1.2276681661605835
126,82877,1000,False,-1.1929657459259033
127,82366,1000,False,-1.1496286392211914
128,83122,1000,False,-1.0950809717178345
129,82562,1000,False,-1.0278855562210083
130,83494,1000,False,-0.9542962312698364
131,82328,1000,False,-0.8665689826011658
132,82879,1000,False,-0.7609890699386597
133,82258,1000,False,-0.6263324022293091
134,83328,1000,False,-0.4613550007343292
135,83206,1000,False,-0.2747792899608612
136,83091,1000,False,-0.08334271609783173
137,81986,1000,False,0.09975647181272507
138,82732,1000,False,0.27296188473701477
139,82453,1000,False,0.4357767403125763
140,48137076,1000,False,-0.24028226733207703
141,89827,1000,False,-0.30693739652633667
142,85519,1000,False,-0.3863624334335327
143,84848,1000,False,-0.4736209511756897
144,85536,1000,False,-0.5607803463935852
145,83925,1000,False,-0.6450552940368652
146,82356,1000,False,-0.7227338552474976
147,83008,1000,False,-0.7925189733505249
148,82635,1000,False,-0.8568748235702515
149,82694,1000,False,-0.9114580750465393
150,82662,1000,False,-0.9656143188476562
151,84802,1000,False,-1.0166444778442383
152,83230,1000,False,-1.0674688816070557
153,83439,1000,False,-1.1145856380462646
154,82562,1000,False,-1.1540170907974243
155,82729,1000,False,-1.1885720491409302
156,83062,1000,False,-1.2167845964431763
157,83458,1000,False,-1.242681860923767
158,81657,1000,False,-1.2677175998687744
159,84469,1000,False,-1.2885178327560425
160,82502,1000,False,-1.3059388399124146
161,82960,1000,False,-1.3188451528549194
162,82231,1000,False,-1.3303632736206055
163,82375,1000,False,-1.340039610862732
164,81846,1000,False,-1.3480418920516968
165,84216,1000,False,-1.3517463207244873
166,83493,1000,False,-1.3540152311325073
167,82475,1000,False,-1.3519519567489624
168,82831,1000,False,-1.345444679260254
169,83134,1000,False,-1.3378039598464966
170,82433,1000,False,-1.3292657136917114
171,83228,1000,False,-1.3176777362823486
172,82493,1000,False,-1.3030309677124023
173,83349,1000,False,-1.2819935083389282
174,84329,1000,False,-1.2562748193740845
175,82564,1000,False,-1.2276681661605835
176,84445,1000,False,-1.1929657459259033
177,83133,1000,False,-1.1496286392211914
178,82679,1000,False,-1.0950809717178345
179,83098,1000,False,-1.0278855562210083
180,82869,1000,False,-0.9542962312698364
181,82331,1000,False,-0.8665689826011658
182,82284,1000,False,-0.7609890699386597
183,82922,1000,False,-0.6263324022293091
184,82248,1000,False,-0.4613550007343292
185,82977,1000,False,-0.2747792899608612
186,82552,1000,False,-0.08334271609783173
187,84478,1000,False,0.09975647181272507
188,82903,1000,False,0.27296188473701477
189,83262,1000,False,0.4357767403125763
190,48142270,1000,False,-0.24028226733207703
191,88531,1000,False,-0.30693739652633667
192,85294,1000,False,-0.3863624334335327
193,83398,1000,False,-0.4736209511756897
194,84235,1000,False,-0.5607803463935852
195,82511,1000,False,-0.6450552940368652
196,83695,1000,False,-0.7227338552474976
197,82930,1000,False,-0.7925189733505249
198,83171,1000,False,-0.8568748235702515
199,82223,1000,False,-0.9114580750465393
200,83083,1000,False,-0.9656143188476562
201,82616,1000,False,-1.0166444778442383
202,82702,1000,False,-1.0674688816070557
203,82685,1000,False,-1.1145856380462646
204,82968,1000,False,-1.1540170907974243
205,83525,1000,False,-1.1885720491409302
206,83746,1000,False,-1.2167845964431763
207,82320,1000,False,-1.242681860923767
208,84106,1000,False,-1.2677175998687744
209,82730,1000,False,-1.2885178327560425
210,82391,1000,False,-1.3059388399124146
211,82099,1000,False,-1.3188451528549194
212,82701,1000,False,-1.3303632736206055
213,82552,1000,False,-1.340039610862732
214,82843,1000,False,-1.3480418920516968
215,82114,1000,False,-1.3517463207244873
216,82860,1000,False,-1.3540152311325073
217,83742,1000,False,-1.3519519567489624
218,82773,1000,False,-1.345444679260254
219,82540,1000,False,-1.3378039598464966
220,82710,1000,False,-1.3292657136917114
221,82763,1000,False,-1.3176777362823486
222,83385,1000,False,-1.3030309677124023
223,83215,1000,False,-1.2819935083389282
224,82756,1000,False,-1.2562748193740845
225,82027,1000,False,-1.2276681661605835
226,83649,1000,False,-1.1929657459259033
227,81970,1000,False,-1.1496286392211914
228,82641,1000,False,-1.0950809717178345
229,83844,1000,False,-1.0278855562210083
230,82711,1000,False,-0.9542962312698364
231,83071,1000,False,-0.8665689826011658
232,83272,1000,False,-0.7609890699386597
233,82562,1000,False,-0.6263324022293091
234,83438,1000,False,-0.4613550007343292
235,82527,1000,False,-0.2747792899608612
236,82473,1000,False,-0.08334271609783173
237,82980,1000,False,0.09975647181272507
238,82694,1000,False,0.27296188473701477
239,82717,1000,False,0.4357767403125763
240,48227622,1000,False,-0.24028226733207703
241,91902,1000,False,-0.30693739652633667
242,84063,1000,False,-0.3863624334335327
243,84862,1000,False,-0.4736209511756897
244,83227,1000,False,-0.5607803463935852
245,84833,1000,False,-0.6450552940368652
246,83306,1000,False,-0.7227338552474976
247,83854,1000,False,-0.7925189733505249
248,83294,1000,False,-0.8568748235702515
249,86103,1000,False,-0.9114580750465393
250,83523,1000,False,-0.9656143188476562
251,379006,1000,False,-1.0166444778442383
252,83356,1000,False,-1.0674688816070557
253,83346,1000,False,-1.1145856380462646
254,83245,1000,False,-1.1540170907974243
255,82880,1000,False,-1.1885720491409302
256,82218,1000,False,-1.2167845964431763
257,82546,1000,False,-1.242681860923767
258,82230,1000,False,-1.2677175998687744
259,83186,1000,False,-1.2885178327560425
260,81910,1000,False,-1.3059388399124146
261,83201,1000,False,-1.3188451528549194
262,82302,1000,False,-1.3303632736206055
263,82808,1000,False,-1.340039610862732
264,82091,1000,False,-1.3480418920516968
265,82325,1000,False,-1.3517463207244873
266,82857,1000,False,-1.3540152311325073
267,83983,1000,False,-1.3519519567489624
268,82627,1000,False,-1.345444679260254
269,83295,1000,False,-1.3378039598464966
270,82846,1000,False,-1.3292657136917114
271,83111,1000,False,-1.3176777362823486
272,81925,1000,False,-1.3030309677124023
273,83150,1000,False,-1.2819935083389282
274,83038,1000,False,-1.2562748193740845
275,82910,1000,False,-1.2276681661605835
276,81888,1000,False,-1.1929657459259033
277,82353,1000,False,-1.1496286392211914
278,82989,1000,False,-1.0950809717178345
279,83314,1000,False,-1.0278855562210083
280,82680,1000,False,-0.9542962312698364
281,84477,1000,False,-0.8665689826011658
282,83070,1000,False,-0.7609890699386597
283,83969,1000,False,-0.6263324022293091
284,82778,1000,False,-0.4613550007343292
285,82978,1000,False,-0.2747792899608612
286,83220,1000,False,-0.08334271609783173
287,83519,1000,False,0.09975647181272507
288,82685,1000,False,0.27296188473701477
289,84067,1000,False,0.4357767403125763
290,48341154,1000,False,-0.24028226733207703
291,89492,1000,False,-0.30693739652633667
292,84617,1000,False,-0.3863624334335327
293,83348,1000,False,-0.4736209511756897
294,83113,1000,False,-0.5607803463935852
295,83380,1000,False,-0.6450552940368652
296,83118,1000,False,-0.7227338552474976
297,85419,1000,False,-0.7925189733505249
298,82968,1000,False,-0.8568748235702515
299,83642,1000,False,-0.9114580750465393
300,83270,1000,False,-0.9656143188476562
301,82835,1000,False,-1.0166444778442383
302,83819,1000,False,-1.0674688816070557
303,82681,1000,False,-1.1145856380462646
304,83168,1000,False,-1.1540170907974243
305,82467,1000,False,-1.1885720491409302
306,83820,1000,False,-1.2167845964431763
307,83114,1000,False,-1.242681860923767
308,83134,1000,False,-1.2677175998687744
309,82764,1000,False,-1.2885178327560425
310,82578,1000,False,-1.3059388399124146
311,82800,1000,False,-1.3188451528549194
312,82707,1000,False,-1.3303632736206055
313,83021,1000,False,-1.340039610862732
314,83571,1000,False,-1.3480418920516968
315,82493,1000,False,-1.3517463207244873
316,83269,1000,False,-1.3540152311325073
317,82749,1000,False,-1.3519519567489624
318,85194,1000,False,-1.345444679260254
319,83154,1000,False,-1.3378039598464966
320,83898,1000,False,-1.3292657136917114
321,81697,1000,False,-1.3176777362823486
322,83246,1000,False,-1.3030309677124023
323,82850,1000,False,-1.2819935083389282
324,82802,1000,False,-1.2562748193740845
325,82333,1000,False,-1.2276681661605835
326,83885,1000,False,-1.1929657459259033
327,82078,1000,False,-1.1496286392211914
328,82529,1000,False,-1.0950809717178345
329,84466,1000,False,-1.0278855562210083
330,83065,1000,False,-0.9542962312698364
331,83146,1000,False,-0.8665689826011658
332,83222,1000,False,-0.7609890699386597
333,82636,1000,False,-0.6263324022293091
334,82522,1000,False,-0.4613550007343292
335,82265,1000,False,-0.2747792899608612
336,82799,1000,False,-0.08334271609783173
337,83052,1000,False,0.09975647181272507
338,83225,1000,False,0.27296188473701477
339,82619,1000,False,0.4357767403125763
340,47873587,1000,False,-0.24028226733207703
341,89457,1000,False,-0.30693739652633667
342,86375,1000,False,-0.3863624334335327
343,82641,1000,False,-0.4736209511756897
344,82032,1000,False,-0.5607803463935852
345,82715,1000,False,-0.6450552940368652
346,81557,1000,False,-0.7227338552474976
347,81752,1000,False,-0.7925189733505249
