index,latency_ns,revision,revision_present,output_probe
0,16977299,1000,False,0.1246703639626503
1,16961918,1000,False,0.1246703639626503
2,17324578,1000,False,0.1246703639626503
3,16966157,1000,False,0.1246703639626503
4,17267479,1000,False,0.1246703639626503
5,16965406,1000,False,0.1246703639626503
6,16970421,1000,False,0.1246703639626503
7,17119131,1000,False,0.1246703639626503
8,16388066,1000,False,0.1246703639626503
9,16716734,1000,False,0.1246703639626503
10,16390060,1000,False,0.1246703639626503
11,17113736,1000,False,0.1246703639626503
12,16395603,1000,False,0.1246703639626503
13,16377355,1000,False,0.1246703639626503
14,16686396,1000,False,0.1246703639626503
15,16380492,1000,False,0.1246703639626503
16,16720121,1000,False,0.1246703639626503
17,16394585,1000,False,0.1246703639626503
18,16381570,1000,False,0.1246703639626503
19,16567687,1000,False,0.1246703639626503
20,15992369,1000,False,0.1246703639626503
21,16275043,1000,False,0.1246703639626503
22,15983983,1000,False,0.1246703639626503
23,15996660,1000,False,0.1246703639626503
24,16294060,1000,False,0.1246703639626503
25,15995773,1000,False,0.1246703639626503
26,16346346,1000,False,0.1246703639626503
27,16000557,1000,False,0.1246703639626503
28,16277923,1000,False,0.1246703639626503
29,15994005,1000,False,0.1246703639626503
30,15995322,1000,False,0.1246703639626503
31,16329867,1000,False,0.1246703639626503
32,16021322,1000,False,0.1246703639626503
33,16048126,1000,False,0.1246703639626503
34,16387627,1000,False,0.1246703639626503
35,16051281,1000,False,0.1246703639626503
36,16394385,1000,False,0.1246703639626503
37,16049229,1000,False,0.1246703639626503
38,16071035,1000,False,0.1246703639626503
39,16413740,1000,False,0.1246703639626503
40,16047089,1000,False,0.1246703639626503
41,16394510,1000,False,0.1246703639626503
42,16050511,1000,False,0.1246703639626503
43,16333190,1000,False,0.1246703639626503
44,16049442,1000,False,0.1246703639626503
45,16049409,1000,False,0.1246703639626503
46,16398975,1000,False,0.1246703639626503
47,16048601,1000,False,0.1246703639626503
48,16333409,1000,False,0.1246703639626503
49,16057753,1000,False,0.1246703639626503
50,16060194,1000,False,0.1246703639626503
51,16391192,1000,False,0.1246703639626503
52,16056163,1000,False,0.1246703639626503
53,16055151,1000,False,0.1246703639626503
54,16394034,1000,False,0.1246703639626503
55,16056800,1000,False,0.1246703639626503
56,16381741,1000,False,0.1246703639626503
57,16053468,1000,False,0.1246703639626503
58,16395509,1000,False,0.1246703639626503
59,16041965,1000,False,0.1246703639626503
60,16053491,1000,False,0.1246703639626503
61,16394283,1000,False,0.1246703639626503
62,16047226,1000,False,0.1246703639626503
63,16362773,1000,False,0.1246703639626503
64,16046515,1000,False,0.1246703639626503
65,16053619,1000,False,0.1246703639626503
66,16347421,1000,False,0.1246703639626503
67,16053673,1000,False,0.1246703639626503
68,16341828,1000,False,0.1246703639626503
69,16054913,1000,False,0.1246703639626503
70,16337216,1000,False,0.1246703639626503
71,16055153,1000,False,0.1246703639626503
72,16459172,1000,False,0.1246703639626503
73,16410352,1000,False,0.1246703639626503
74,16045142,1000,False,0.1246703639626503
75,16051708,1000,False,0.1246703639626503
76,16391913,1000,False,0.1246703639626503
77,16050149,1000,False,0.1246703639626503
78,16396530,1000,False,0.1246703639626503
79,16042735,1000,False,0.1246703639626503
80,16043845,1000,False,0.1246703639626503
81,16392637,1000,False,0.1246703639626503
82,16052163,1000,False,0.1246703639626503
83,16388007,1000,False,0.1246703639626503
84,16046414,1000,False,0.1246703639626503
85,16390667,1000,False,0.1246703639626503
86,16060100,1000,False,0.1246703639626503
87,16049652,1000,False,0.1246703639626503
88,16378297,1000,False,0.1246703639626503
89,16046430,1000,False,0.1246703639626503
90,16346326,1000,False,0.1246703639626503
91,16057721,1000,False,0.1246703639626503
92,16050639,1000,False,0.1246703639626503
93,16421689,1000,False,0.1246703639626503
94,16049220,1000,False,0.1246703639626503
95,16047244,1000,False,0.1246703639626503
96,16387361,1000,False,0.1246703639626503
97,16048093,1000,False,0.1246703639626503
98,16388208,1000,False,0.1246703639626503
99,16063718,1000,False,0.1246703639626503
100,16384267,1000,False,0.1246703639626503
101,16054512,1000,False,0.1246703639626503
102,16057672,1000,False,0.1246703639626503
103,16396650,1000,False,0.1246703639626503
104,16040097,1000,False,0.1246703639626503
105,16392014,1000,False,0.1246703639626503
106,16053065,1000,False,0.1246703639626503
107,16047852,1000,False,0.1246703639626503
108,16410010,1000,False,0.1246703639626503
109,16048385,1000,False,0.1246703639626503
110,16334994,1000,False,0.1246703639626503
111,16055535,1000,False,0.1246703639626503
112,16343344,1000,False,0.1246703639626503
113,16044399,1000,False,0.1246703639626503
114,16044882,1000,False,0.1246703639626503
115,16346907,1000,False,0.1246703639626503
116,16046418,1000,False,0.1246703639626503
117,16040843,1000,False,0.1246703639626503
118,16384318,1000,False,0.1246703639626503
119,16064104,1000,False,0.1246703639626503
120,16401991,1000,False,0.1246703639626503
121,16061003,1000,False,0.1246703639626503
122,16052226,1000,False,0.1246703639626503
123,16398851,1000,False,0.1246703639626503
124,16048581,1000,False,0.1246703639626503
125,16406975,1000,False,0.1246703639626503
126,16049848,1000,False,0.1246703639626503
127,16368674,1000,False,0.1246703639626503
128,16045433,1000,False,0.1246703639626503
129,16054236,1000,False,0.1246703639626503
130,16347118,1000,False,0.1246703639626503
131,16042982,1000,False,0.1246703639626503
132,16343804,1000,False,0.1246703639626503
133,16053345,1000,False,0.1246703639626503
134,16451897,1000,False,0.1246703639626503
135,16347243,1000,False,0.1246703639626503
136,16055876,1000,False,0.1246703639626503
137,16411528,1000,False,0.1246703639626503
138,16062110,1000,False,0.1246703639626503
139,16058121,1000,False,0.1246703639626503
140,16384749,1000,False,0.1246703639626503
141,16048779,1000,False,0.1246703639626503
142,16390958,1000,False,0.1246703639626503
143,16058240,1000,False,0.1246703639626503
144,16046064,1000,False,0.1246703639626503
145,16397948,1000,False,0.1246703639626503
146,16047480,1000,False,0.1246703639626503
147,16366788,1000,False,0.1246703639626503
148,16046240,1000,False,0.1246703639626503
149,16049123,1000,False,0.1246703639626503
150,16337376,1000,False,0.1246703639626503
151,16047588,1000,False,0.1246703639626503
152,16343034,1000,False,0.1246703639626503
153,16048545,1000,False,0.1246703639626503
154,16332640,1000,False,0.1246703639626503
155,16052688,1000,False,0.1246703639626503
156,16055949,1000,False,0.1246703639626503
157,16346030,1000,False,0.1246703639626503
158,16047535,1000,False,0.1246703639626503
159,16044828,1000,False,0.1246703639626503
160,16381570,1000,False,0.1246703639626503
161,16052770,1000,False,0.1246703639626503
162,16403636,1000,False,0.1246703639626503
163,16056462,1000,False,0.1246703639626503
164,16046461,1000,False,0.1246703639626503
165,16388366,1000,False,0.1246703639626503
166,16047194,1000,False,0.1246703639626503
167,16387991,1000,False,0.1246703639626503
168,16048488,1000,False,0.1246703639626503
169,16332800,1000,False,0.1246703639626503
170,16046351,1000,False,0.1246703639626503
171,16049934,1000,False,0.1246703639626503
172,16343752,1000,False,0.1246703639626503
173,16044234,1000,False,0.1246703639626503
174,16334148,1000,False,0.1246703639626503
175,16054635,1000,False,0.1246703639626503
176,16048158,1000,False,0.1246703639626503
177,16404849,1000,False,0.1246703639626503
178,16047265,1000,False,0.1246703639626503
179,16055516,1000,False,0.1246703639626503
180,16390476,1000,False,0.1246703639626503
181,16051127,1000,False,0.1246703639626503
