index,latency_ns,revision,revision_present,output_probe
0,3058914,1000,True,0.1246703639626503
1,3060620,1000,True,0.1246703639626503
2,3069245,1000,True,0.1246703639626503
3,3058914,1000,True,0.1246703639626503
4,3053951,1000,True,0.1246703639626503
5,3052669,1000,True,0.1246703639626503
6,3357545,1000,True,0.1246703639626503
7,3055131,1000,True,0.1246703639626503
8,3072257,1000,True,0.1246703639626503
9,3056063,1000,True,0.1246703639626503
10,3054020,1000,True,0.1246703639626503
11,3055031,1000,True,0.1246703639626503
12,3050443,1000,True,0.1246703639626503
13,3051891,1000,True,0.1246703639626503
14,3051367,1000,True,0.1246703639626503
15,3055806,1000,True,0.1246703639626503
16,3052288,1000,True,0.1246703639626503
17,3053229,1000,True,0.1246703639626503
18,3053980,1000,True,0.1246703639626503
19,3052696,1000,True,0.1246703639626503
20,3360404,1000,True,0.1246703639626503
21,3049879,1000,True,0.1246703639626503
22,3055354,1000,True,0.1246703639626503
23,3055936,1000,True,0.1246703639626503
24,3051382,1000,True,0.1246703639626503
25,3056427,1000,True,0.1246703639626503
26,3053077,1000,True,0.1246703639626503
27,3053269,1000,True,0.1246703639626503
28,3053728,1000,True,0.1246703639626503
29,3052464,1000,True,0.1246703639626503
30,3357346,1000,True,0.1246703639626503
31,3056486,1000,True,0.1246703639626503
32,3053854,1000,True,0.1246703639626503
33,3049370,1000,True,0.1246703639626503
34,3052944,1000,True,0.1246703639626503
35,3053935,1000,True,0.1246703639626503
36,3051084,1000,True,0.1246703639626503
37,3051822,1000,True,0.1246703639626503
38,3053283,1000,True,0.1246703639626503
39,3054641,1000,True,0.1246703639626503
40,3051713,1000,True,0.1246703639626503
41,3052871,1000,True,0.1246703639626503
42,3051424,1000,True,0.1246703639626503
43,3055094,1000,True,0.1246703639626503
44,3354505,1000,True,0.1246703639626503
45,3050563,1000,True,0.1246703639626503
46,3054510,1000,True,0.1246703639626503
47,3051870,1000,True,0.1246703639626503
48,3049978,1000,True,0.1246703639626503
49,3051345,1000,True,0.1246703639626503
50,3050900,1000,True,0.1246703639626503
51,3052443,1000,True,0.1246703639626503
52,3051608,1000,True,0.1246703639626503
53,3052305,1000,True,0.1246703639626503
54,3049248,1000,True,0.1246703639626503
55,3057903,1000,True,0.1246703639626503
56,3050513,1000,True,0.1246703639626503
57,3357657,1000,True,0.1246703639626503
58,3052346,1000,True,0.1246703639626503
59,3053275,1000,True,0.1246703639626503
60,3051257,1000,True,0.1246703639626503
61,3051598,1000,True,0.1246703639626503
62,3048563,1000,True,0.1246703639626503
63,3052603,1000,True,0.1246703639626503
64,3051410,1000,True,0.1246703639626503
65,3051935,1000,True,0.1246703639626503
66,3050357,1000,True,0.1246703639626503
67,3050696,1000,True,0.1246703639626503
68,3051012,1000,True,0.1246703639626503
69,3049673,1000,True,0.1246703639626503
70,3053147,1000,True,0.1246703639626503
71,3356245,1000,True,0.1246703639626503
72,3052397,1000,True,0.1246703639626503
73,3051494,1000,True,0.1246703639626503
74,3049421,1000,True,0.1246703639626503
75,3052622,1000,True,0.1246703639626503
76,3051430,1000,True,0.1246703639626503
77,3050590,1000,True,0.1246703639626503
78,3050518,1000,True,0.1246703639626503
79,3053473,1000,True,0.1246703639626503
80,3050697,1000,True,0.1246703639626503
81,3049014,1000,True,0.1246703639626503
82,3059125,1000,True,0.1246703639626503
83,3025826,1000,True,0.1246703639626503
84,3278428,1000,True,0.1246703639626503
85,2983734,1000,True,0.1246703639626503
86,2982080,1000,True,0.1246703639626503
87,2984040,1000,True,0.1246703639626503
88,2981756,1000,True,0.1246703639626503
89,2981003,1000,True,0.1246703639626503
90,2980656,1000,True,0.1246703639626503
91,2983253,1000,True,0.1246703639626503
92,2979886,1000,True,0.1246703639626503
93,2981806,1000,True,0.1246703639626503
94,2983136,1000,True,0.1246703639626503
95,2982729,1000,True,0.1246703639626503
96,2979887,1000,True,0.1246703639626503
97,2979023,1000,True,0.1246703639626503
98,3281019,1000,True,0.1246703639626503
99,2985833,1000,True,0.1246703639626503
100,2981091,1000,True,0.1246703639626503
101,2982161,1000,True,0.1246703639626503
102,2980151,1000,True,0.1246703639626503
103,2984357,1000,True,0.1246703639626503
104,3115577,1000,True,0.1246703639626503
105,2982879,1000,True,0.1246703639626503
106,2979437,1000,True,0.1246703639626503
107,2980911,1000,True,0.1246703639626503
108,2981068,1000,True,0.1246703639626503
109,3785989,1000,True,0.1246703639626503
110,2986541,1000,True,0.1246703639626503
111,2985411,1000,True,0.1246703639626503
112,2982376,1000,True,0.1246703639626503
113,2981602,1000,True,0.1246703639626503
114,2984349,1000,True,0.1246703639626503
115,2983216,1000,True,0.1246703639626503
116,2983587,1000,True,0.1246703639626503
117,2981641,1000,True,0.1246703639626503
118,2982542,1000,True,0.1246703639626503
119,2983972,1000,True,0.1246703639626503
120,2986491,1000,True,0.1246703639626503
121,2988497,1000,True,0.1246703639626503
122,2982532,1000,True,0.1246703639626503
123,3271433,1000,True,0.1246703639626503
124,2980307,1000,True,0.1246703639626503
125,2979725,1000,True,0.1246703639626503
126,2980542,1000,True,0.1246703639626503
127,2984677,1000,True,0.1246703639626503
128,2981496,1000,True,0.1246703639626503
129,2980751,1000,True,0.1246703639626503
130,2981472,1000,True,0.1246703639626503
131,2983452,1000,True,0.1246703639626503
132,2982788,1000,True,0.1246703639626503
133,2980404,1000,True,0.1246703639626503
134,2982874,1000,True,0.1246703639626503
135,2982263,1000,True,0.1246703639626503
136,3270101,1000,True,0.1246703639626503
137,2981619,1000,True,0.1246703639626503
138,2979536,1000,True,0.1246703639626503
139,2979024,1000,True,0.1246703639626503
140,2979175,1000,True,0.1246703639626503
141,2979835,1000,True,0.1246703639626503
142,2980305,1000,True,0.1246703639626503
143,2979628,1000,True,0.1246703639626503
144,2977303,1000,True,0.1246703639626503
145,2979571,1000,True,0.1246703639626503
146,2979278,1000,True,0.1246703639626503
147,2981013,1000,True,0.1246703639626503
148,2980157,1000,True,0.1246703639626503
149,2970573,1000,True,0.1246703639626503
150,3230354,1000,True,0.1246703639626503
151,2938208,1000,True,0.1246703639626503
152,2931774,1000,True,0.1246703639626503
