index,latency_ns,revision,revision_present,output_probe
0,16988438,1010,True,0.1246703639626503
1,17329124,1011,True,0.1246703639626503
2,16998001,1012,True,0.1246703639626503
3,17332824,1013,True,0.1246703639626503
4,16995653,1014,True,0.1246703639626503
5,17357479,1015,True,0.1246703639626503
6,16996378,1016,True,0.1246703639626503
7,17291055,1017,True,0.1246703639626503
8,16993442,1018,True,0.1246703639626503
9,16997017,1019,True,0.1246703639626503
10,17243546,1020,True,0.1246703639626503
11,16413505,1021,True,0.1246703639626503
12,16692851,1022,True,0.1246703639626503
13,16420795,1023,True,0.1246703639626503
14,16421651,1024,True,0.1246703639626503
15,16765082,1025,True,0.1246703639626503
16,16415213,1026,True,0.1246703639626503
17,16704755,1027,True,0.1246703639626503
18,16406104,1028,True,0.1246703639626503
19,16702862,1029,True,0.1246703639626503
20,16403067,1030,True,0.1246703639626503
21,16397266,1031,True,0.1246703639626503
22,16724767,1032,True,0.1246703639626503
23,16402563,1033,True,0.1246703639626503
24,16543323,1034,True,0.1246703639626503
25,15999384,1035,True,0.1246703639626503
26,16003454,1036,True,0.1246703639626503
27,16377993,1037,True,0.1246703639626503
28,16058350,1038,True,0.1246703639626503
29,16024687,1039,True,0.1246703639626503
30,16343066,1040,True,0.1246703639626503
31,16015168,1041,True,0.1246703639626503
32,16344809,1042,True,0.1246703639626503
33,16000231,1043,True,0.1246703639626503
34,16295266,1044,True,0.1246703639626503
35,15997911,1045,True,0.1246703639626503
36,16001025,1046,True,0.1246703639626503
37,16293122,1047,True,0.1246703639626503
38,16383384,1048,True,0.1246703639626503
39,16290454,1049,True,0.1246703639626503
40,15999384,1050,True,0.1246703639626503
41,16009319,1051,True,0.1246703639626503
42,16342860,1052,True,0.1246703639626503
43,16005461,1053,True,0.1246703639626503
44,16339532,1054,True,0.1246703639626503
45,16001685,1055,True,0.1246703639626503
46,16000009,1056,True,0.1246703639626503
47,16332853,1057,True,0.1246703639626503
48,15996858,1058,True,0.1246703639626503
49,16294722,1059,True,0.1246703639626503
50,15994097,1060,True,0.1246703639626503
51,16000384,1061,True,0.1246703639626503
52,16318867,1062,True,0.1246703639626503
53,15991141,1063,True,0.1246703639626503
54,16295038,1064,True,0.1246703639626503
55,16009338,1065,True,0.1246703639626503
56,15997623,1066,True,0.1246703639626503
57,16354196,1067,True,0.1246703639626503
58,16003895,1068,True,0.1246703639626503
59,16330245,1069,True,0.1246703639626503
60,15999626,1070,True,0.1246703639626503
61,16001965,1071,True,0.1246703639626503
62,16332381,1072,True,0.1246703639626503
63,16002561,1073,True,0.1246703639626503
64,16330754,1074,True,0.1246703639626503
65,16004571,1075,True,0.1246703639626503
66,16002355,1076,True,0.1246703639626503
67,16364558,1077,True,0.1246703639626503
68,16013508,1078,True,0.1246703639626503
69,16293046,1079,True,0.1246703639626503
70,16004250,1080,True,0.1246703639626503
71,16008197,1081,True,0.1246703639626503
72,16343797,1082,True,0.1246703639626503
73,16021359,1083,True,0.1246703639626503
74,16302342,1084,True,0.1246703639626503
75,16007790,1085,True,0.1246703639626503
76,16293964,1086,True,0.1246703639626503
77,16005018,1087,True,0.1246703639626503
78,16004842,1088,True,0.1246703639626503
79,16337330,1089,True,0.1246703639626503
80,16002101,1090,True,0.1246703639626503
81,16007789,1091,True,0.1246703639626503
82,16326901,1092,True,0.1246703639626503
83,16015956,1093,True,0.1246703639626503
84,16330874,1094,True,0.1246703639626503
85,16007583,1095,True,0.1246703639626503
86,16335809,1096,True,0.1246703639626503
87,16008477,1097,True,0.1246703639626503
88,16010814,1098,True,0.1246703639626503
89,16324442,1099,True,0.1246703639626503
90,16005001,1100,True,0.1246703639626503
91,16288253,1101,True,0.1246703639626503
92,16003232,1102,True,0.1246703639626503
93,16006465,1103,True,0.1246703639626503
94,16345042,1104,True,0.1246703639626503
95,16001541,1105,True,0.1246703639626503
96,15996805,1106,True,0.1246703639626503
97,16332848,1107,True,0.1246703639626503
98,16001720,1108,True,0.1246703639626503
99,16293597,1109,True,0.1246703639626503
100,16395640,1110,True,0.1246703639626503
101,16327552,1111,True,0.1246703639626503
102,16000784,1112,True,0.1246703639626503
103,16008859,1113,True,0.1246703639626503
104,16324727,1114,True,0.1246703639626503
105,16002827,1115,True,0.1246703639626503
106,16293762,1116,True,0.1246703639626503
107,16004320,1117,True,0.1246703639626503
108,16008566,1118,True,0.1246703639626503
109,16347940,1119,True,0.1246703639626503
110,15998392,1120,True,0.1246703639626503
111,16008267,1121,True,0.1246703639626503
112,16280558,1122,True,0.1246703639626503
113,16307663,1123,True,0.1246703639626503
114,16002826,1124,True,0.1246703639626503
115,16004601,1125,True,0.1246703639626503
116,16331408,1126,True,0.1246703639626503
117,16001952,1127,True,0.1246703639626503
118,15998124,1128,True,0.1246703639626503
119,16326004,1129,True,0.1246703639626503
120,16004029,1130,True,0.1246703639626503
121,16288240,1131,True,0.1246703639626503
122,15996938,1132,True,0.1246703639626503
123,16007949,1133,True,0.1246703639626503
124,16289684,1134,True,0.1246703639626503
125,16006684,1135,True,0.1246703639626503
126,16297542,1136,True,0.1246703639626503
127,16002313,1137,True,0.1246703639626503
128,16290435,1138,True,0.1246703639626503
129,16007227,1139,True,0.1246703639626503
130,16004446,1140,True,0.1246703639626503
131,16337779,1141,True,0.1246703639626503
132,16009223,1142,True,0.1246703639626503
133,15994285,1143,True,0.1246703639626503
134,16335722,1144,True,0.1246703639626503
135,16000665,1145,True,0.1246703639626503
136,16292587,1146,True,0.1246703639626503
137,16005935,1147,True,0.1246703639626503
138,15991370,1148,True,0.1246703639626503
139,16346251,1149,True,0.1246703639626503
140,16004220,1150,True,0.1246703639626503
141,16286203,1151,True,0.1246703639626503
142,16011326,1152,True,0.1246703639626503
143,16292594,1153,True,0.1246703639626503
144,16011708,1154,True,0.1246703639626503
145,16006245,1155,True,0.1246703639626503
146,16333563,1156,True,0.1246703639626503
147,15999798,1157,True,0.1246703639626503
148,15995946,1158,True,0.1246703639626503
149,16339878,1159,True,0.1246703639626503
150,16003784,1160,True,0.1246703639626503
151,16324657,1161,True,0.1246703639626503
152,16000276,1162,True,0.1246703639626503
153,16009246,1163,True,0.1246703639626503
154,16329233,1164,True,0.1246703639626503
155,16004054,1165,True,0.1246703639626503
156,16288065,1166,True,0.1246703639626503
157,16014708,1167,True,0.1246703639626503
158,16327084,1168,True,0.1246703639626503
159,16003114,1169,True,0.1246703639626503
160,16006929,1170,True,0.1246703639626503
161,16339006,1171,True,0.1246703639626503
162,16361242,1172,True,0.1246703639626503
163,16313795,1173,True,0.1246703639626503
164,16002287,1174,True,0.1246703639626503
165,16012950,1175,True,0.1246703639626503
166,16340196,1176,True,0.1246703639626503
167,16006905,1177,True,0.1246703639626503
168,16010058,1178,True,0.1246703639626503
169,16327403,1179,True,0.1246703639626503
170,16000562,1180,True,0.1246703639626503
171,16352606,1181,True,0.1246703639626503
172,16001301,1182,True,0.1246703639626503
173,16297236,1183,True,0.1246703639626503
174,16003400,1184,True,0.1246703639626503
175,16001727,1185,True,0.1246703639626503
176,16328102,1186,True,0.1246703639626503
177,16004268,1187,True,0.1246703639626503
178,16291554,1188,True,0.1246703639626503
179,16004332,1189,True,0.1246703639626503
180,15992230,1190,True,0.1246703639626503
181,16350413,1191,True,0.1246703639626503
182,16011934,1192,True,0.1246703639626503
183,16304321,1193,True,0.1246703639626503
184,16174995,1194,True,0.1246703639626503
185,16005716,1195,True,0.1246703639626503
186,16289915,1196,True,0.1246703639626503
187,16008085,1197,True,0.1246703639626503
188,16011056,1198,True,0.1246703639626503
189,16316102,1199,True,0.1246703639626503
190,15999825,1200,True,0.1246703639626503
