index,latency_ns,revision,revision_present,output_probe
0,47675459,1005,True,-0.23353450000286102
1,48021844,1006,True,-0.23353450000286102
2,47658767,1007,True,-0.23353450000286102
3,47671540,1008,True,-0.23353450000286102
4,46602734,1009,True,-0.23353450000286102
5,46263992,1010,True,-0.23353450000286102
6,46551829,1011,True,-0.23353450000286102
7,46206093,1012,True,-0.23353450000286102
8,45644035,1013,True,-0.23353450000286102
9,45230065,1014,True,-0.23353450000286102
10,45234603,1015,True,-0.23353450000286102
11,45214545,1016,True,-0.23353450000286102
12,45189817,1017,True,-0.23353450000286102
13,45193136,1018,True,-0.23353450000286102
14,45564574,1019,True,-0.23353450000286102
15,45232655,1020,True,-0.23353450000286102
16,45223152,1021,True,-0.23353450000286102
17,45193183,1022,True,-0.23353450000286102
18,45244361,1023,True,-0.23353450000286102
19,45251615,1024,True,-0.23353450000286102
20,45206640,1025,True,-0.23353450000286102
21,45253605,1026,True,-0.23353450000286102
22,45264369,1027,True,-0.23353450000286102
23,45637646,1028,True,-0.23353450000286102
24,45181492,1029,True,-0.23353450000286102
25,45219489,1030,True,-0.23353450000286102
26,45222054,1031,True,-0.23353450000286102
27,45200544,1032,True,-0.23353450000286102
28,45209963,1033,True,-0.23353450000286102
29,45212203,1034,True,-0.23353450000286102
