index,latency_ns,revision,revision_present,output_probe
0,48011992,1005,True,-0.23716722428798676
1,46534969,1006,True,-0.23716722428798676
2,46822335,1007,True,-0.23716722428798676
3,46517650,1008,True,-0.23716722428798676
4,46454597,1009,True,-0.23716722428798676
5,45432686,1010,True,-0.23716722428798676
6,45279350,1011,True,-0.23716722428798676
7,45591287,1012,True,-0.23716722428798676
8,45294657,1013,True,-0.23716722428798676
9,45379168,1014,True,-0.23716722428798676
10,45517973,1015,True,-0.23716722428798676
11,45549632,1016,True,-0.23716722428798676
12,45527318,1017,True,-0.23716722428798676
13,45572644,1018,True,-0.23716722428798676
14,45553678,1019,True,-0.23716722428798676
15,45563149,1020,True,-0.23716722428798676
16,45863956,1021,True,-0.23716722428798676
17,45511322,1022,True,-0.23716722428798676
18,45986286,1023,True,-0.23716722428798676
19,45547600,1024,True,-0.23716722428798676
20,45559085,1025,True,-0.23716722428798676
21,45540729,1026,True,-0.23716722428798676
22,45910548,1027,True,-0.23716722428798676
23,45565702,1028,True,-0.23716722428798676
24,45582822,1029,True,-0.23716722428798676
25,45506369,1030,True,-0.23716722428798676
26,45575163,1031,True,-0.23716722428798676
27,45560157,1032,True,-0.23716722428798676
28,45578831,1033,True,-0.23716722428798676
29,45549554,1034,True,-0.23716722428798676
