index,latency_ns,revision,revision_present,output_probe
0,16971309,1005,True,0.12306581437587738
1,17332396,1006,True,0.12306581437587738
2,16970808,1007,True,0.12306581437587738
3,17323628,1008,True,0.12306581437587738
4,17037967,1009,True,0.12306581437587738
5,17344635,1010,True,0.12306581437587738
6,16940653,1011,True,0.12306581437587738
7,16818478,1012,True,0.12306581437587738
8,17155806,1013,True,0.12306581437587738
9,16811118,1014,True,0.12306581437587738
10,17222255,1015,True,0.12306581437587738
11,16821667,1016,True,0.12306581437587738
12,16813970,1017,True,0.12306581437587738
13,17166152,1018,True,0.12306581437587738
14,17115081,1019,True,0.12306581437587738
15,16803155,1020,True,0.12306581437587738
16,16822398,1021,True,0.12306581437587738
17,17114646,1022,True,0.12306581437587738
18,16612167,1023,True,0.12306581437587738
19,16635252,1024,True,0.12306581437587738
20,16338641,1025,True,0.12306581437587738
21,16339495,1026,True,0.12306581437587738
22,16631938,1027,True,0.12306581437587738
23,16341402,1028,True,0.12306581437587738
24,16338436,1029,True,0.12306581437587738
25,16656933,1030,True,0.12306581437587738
26,16654031,1031,True,0.12306581437587738
27,16357818,1032,True,0.12306581437587738
28,16348871,1033,True,0.12306581437587738
29,16699265,1034,True,0.12306581437587738
