index,latency_ns,revision,revision_present,output_probe
0,16953978,1000,False,0.1246703639626503
1,17298726,1000,False,0.1246703639626503
2,16950866,1000,False,0.1246703639626503
3,17248687,1000,False,0.1246703639626503
4,16946229,1000,False,0.1246703639626503
5,16943168,1000,False,0.1246703639626503
6,17312787,1000,False,0.1246703639626503
7,17381468,1000,False,0.1246703639626503
8,17248344,1000,False,0.1246703639626503
9,16962913,1000,False,0.1246703639626503
10,16707649,1000,False,0.1246703639626503
11,16354137,1000,False,0.1246703639626503
12,16353778,1000,False,0.1246703639626503
13,16658591,1000,False,0.1246703639626503
14,16340716,1000,False,0.1246703639626503
15,16631380,1000,False,0.1246703639626503
16,16358526,1000,False,0.1246703639626503
17,16362893,1000,False,0.1246703639626503
18,16703041,1000,False,0.1246703639626503
19,16354954,1000,False,0.1246703639626503
20,16647532,1000,False,0.1246703639626503
21,16346685,1000,False,0.1246703639626503
22,16456412,1000,False,0.1246703639626503
23,16105438,1000,False,0.1246703639626503
24,16110473,1000,False,0.1246703639626503
25,16393618,1000,False,0.1246703639626503
26,16107787,1000,False,0.1246703639626503
27,16398017,1000,False,0.1246703639626503
28,16110237,1000,False,0.1246703639626503
29,16104590,1000,False,0.1246703639626503
30,16487133,1000,False,0.1246703639626503
31,16110722,1000,False,0.1246703639626503
32,16113935,1000,False,0.1246703639626503
33,16415682,1000,False,0.1246703639626503
34,16107472,1000,False,0.1246703639626503
35,16457949,1000,False,0.1246703639626503
36,16110745,1000,False,0.1246703639626503
37,16496158,1000,False,0.1246703639626503
38,16113969,1000,False,0.1246703639626503
39,16105298,1000,False,0.1246703639626503
40,16441084,1000,False,0.1246703639626503
41,16109992,1000,False,0.1246703639626503
42,16393887,1000,False,0.1246703639626503
43,16126950,1000,False,0.1246703639626503
44,16119300,1000,False,0.1246703639626503
45,16501008,1000,False,0.1246703639626503
46,16109270,1000,False,0.1246703639626503
47,16403753,1000,False,0.1246703639626503
48,16107552,1000,False,0.1246703639626503
49,16407540,1000,False,0.1246703639626503
50,16115683,1000,False,0.1246703639626503
51,16106714,1000,False,0.1246703639626503
52,16475954,1000,False,0.1246703639626503
53,16115059,1000,False,0.1246703639626503
54,16105957,1000,False,0.1246703639626503
55,16404371,1000,False,0.1246703639626503
56,16100071,1000,False,0.1246703639626503
57,16496868,1000,False,0.1246703639626503
58,16101565,1000,False,0.1246703639626503
59,16483786,1000,False,0.1246703639626503
60,16114092,1000,False,0.1246703639626503
61,16107769,1000,False,0.1246703639626503
62,16402255,1000,False,0.1246703639626503
63,16111261,1000,False,0.1246703639626503
64,16394800,1000,False,0.1246703639626503
65,16119961,1000,False,0.1246703639626503
66,16105970,1000,False,0.1246703639626503
67,16517974,1000,False,0.1246703639626503
68,16682800,1000,False,0.1246703639626503
69,16396743,1000,False,0.1246703639626503
70,16106514,1000,False,0.1246703639626503
71,16106061,1000,False,0.1246703639626503
72,16497778,1000,False,0.1246703639626503
73,16104154,1000,False,0.1246703639626503
74,16494543,1000,False,0.1246703639626503
75,16113022,1000,False,0.1246703639626503
76,16410032,1000,False,0.1246703639626503
77,16110609,1000,False,0.1246703639626503
78,16111146,1000,False,0.1246703639626503
79,16488345,1000,False,0.1246703639626503
80,16104800,1000,False,0.1246703639626503
81,16108689,1000,False,0.1246703639626503
82,16436552,1000,False,0.1246703639626503
83,16120071,1000,False,0.1246703639626503
84,16487225,1000,False,0.1246703639626503
85,16102593,1000,False,0.1246703639626503
86,16111089,1000,False,0.1246703639626503
87,16436310,1000,False,0.1246703639626503
88,16099208,1000,False,0.1246703639626503
89,16423906,1000,False,0.1246703639626503
90,16129258,1000,False,0.1246703639626503
91,16486840,1000,False,0.1246703639626503
92,16098475,1000,False,0.1246703639626503
93,16107369,1000,False,0.1246703639626503
94,16416317,1000,False,0.1246703639626503
95,16116900,1000,False,0.1246703639626503
96,16400878,1000,False,0.1246703639626503
97,16115685,1000,False,0.1246703639626503
98,16106265,1000,False,0.1246703639626503
99,16518663,1000,False,0.1246703639626503
