index,latency_ns,revision,revision_present,output_probe
0,48269615,1005,True,-0.24028226733207703
1,48634235,1006,True,-0.24028226733207703
2,47713871,1007,True,-0.24028226733207703
3,46417692,1008,True,-0.24028226733207703
4,46332956,1009,True,-0.24028226733207703
5,46417543,1010,True,-0.24028226733207703
6,46432767,1011,True,-0.24028226733207703
7,46138891,1012,True,-0.24028226733207703
8,45596313,1013,True,-0.24028226733207703
9,45219745,1014,True,-0.24028226733207703
10,45237056,1015,True,-0.24028226733207703
11,45651265,1016,True,-0.24028226733207703
12,45243114,1017,True,-0.24028226733207703
13,45206546,1018,True,-0.24028226733207703
14,45229747,1019,True,-0.24028226733207703
15,45532399,1020,True,-0.24028226733207703
16,45260815,1021,True,-0.24028226733207703
17,45276253,1022,True,-0.24028226733207703
18,45197151,1023,True,-0.24028226733207703
19,45208429,1024,True,-0.24028226733207703
20,45247230,1025,True,-0.24028226733207703
21,45274472,1026,True,-0.24028226733207703
22,45322766,1027,True,-0.24028226733207703
23,45307534,1028,True,-0.24028226733207703
24,45657732,1029,True,-0.24028226733207703
25,45239210,1030,True,-0.24028226733207703
26,45217570,1031,True,-0.24028226733207703
27,45228308,1032,True,-0.24028226733207703
28,45222578,1033,True,-0.24028226733207703
29,45277866,1034,True,-0.24028226733207703
