index,latency_ns,revision,revision_present,output_probe
0,17331476,1005,True,0.12468486279249191
1,16963603,1006,True,0.12468486279249191
2,17323507,1007,True,0.12468486279249191
3,16964990,1008,True,0.12468486279249191
4,17279699,1009,True,0.12468486279249191
5,16960535,1010,True,0.12468486279249191
6,16965582,1011,True,0.12468486279249191
7,17328482,1012,True,0.12468486279249191
8,16965131,1013,True,0.12468486279249191
9,17268759,1014,True,0.12468486279249191
10,16974468,1015,True,0.12468486279249191
11,17274351,1016,True,0.12468486279249191
12,16965844,1017,True,0.12468486279249191
13,16967587,1018,True,0.12468486279249191
14,17302728,1019,True,0.12468486279249191
15,16824933,1020,True,0.12468486279249191
16,16713493,1021,True,0.12468486279249191
17,16388864,1022,True,0.12468486279249191
18,16879493,1023,True,0.12468486279249191
19,16688033,1024,True,0.12468486279249191
20,16390932,1025,True,0.12468486279249191
21,16721011,1026,True,0.12468486279249191
22,16399924,1027,True,0.12468486279249191
23,16690603,1028,True,0.12468486279249191
24,16392839,1029,True,0.12468486279249191
25,16390410,1030,True,0.12468486279249191
26,16684340,1031,True,0.12468486279249191
27,16325628,1032,True,0.12468486279249191
28,16458832,1033,True,0.12468486279249191
29,16083129,1034,True,0.12468486279249191
